policy_step,dataset_index,dataset_frame,inference_s,action_source,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
41,41,41,0.0,dataset,0.04939256299985573,False,"[0.17198561131954193, 0.23300929367542267, -0.08735302090644836, 1.0049971342086792, -1.1397956609725952, 0.02485528402030468, 0.12839898467063904, 0.2145056426525116, -0.13825002312660217, 0.20485834777355194, 1.0208882093429565, 0.26606178283691406, 0.04381432756781578, -0.19292205572128296]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 503.0]","[0.22382791340351105, 0.2923801839351654, -0.11785844713449478, -0.07309707999229431, -1.095289945602417, -0.16199250519275665, 0.17508772015571594, 0.1322133094072342, -0.5617595911026001, 0.1745285540819168, -0.25863081216812134, 0.5530502200126648, -0.2800059914588928, 0.2319107949733734, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.1919856071472168, 0.25300928950309753, -0.10735301673412323, 0.9849971532821655, -1.1197956800460815, 0.004855284467339516, 0.1483989804983139, 0.19450564682483673, -0.15825001895427704, 0.18485835194587708, 1.0008882284164429, 0.2860617935657501, 0.023814328014850616, -0.1729220598936081]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.36874261498451233, 0.21619541943073273, -0.20315659046173096, 0.13908891379833221, -1.192046880722046, -0.08677777647972107, 0.28846031427383423, 0.2467791587114334, -0.5632585883140564, 0.23943284153938293, -0.16751550137996674, 0.4760853350162506, -0.1282072365283966, 0.22035394608974457, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.22382791340351105, 0.2923801839351654, -0.11785844713449478, -0.07309707999229431, -1.095289945602417, -0.16199250519275665, 0.17508772015571594, 0.1322133094072342, -0.5617595911026001, 0.1745285540819168, -0.25863081216812134, 0.5530502200126648, -0.2800059914588928, 0.2319107949733734, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
42,42,42,0.0,dataset,0.07066609400135349,False,"[0.17198561131954193, 0.23299731314182281, -0.08735302090644836, 1.0049971342086792, -1.1397477388381958, 0.024843299761414528, 0.12839898467063904, 0.2145056426525116, -0.13823804259300232, 0.20483437180519104, 1.0208882093429565, 0.2660258412361145, 0.04381432756781578, -0.1929100751876831]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 503.0]","[0.22600314021110535, 0.2897275388240814, -0.11303184181451797, -0.0714099258184433, -1.0935957431793213, -0.15884867310523987, 0.17204643785953522, 0.1321992725133896, -0.5590304136276245, 0.15875551104545593, -0.2718571126461029, 0.5486587882041931, -0.29110613465309143, 0.22129926085472107, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.1919856071472168, 0.2529973089694977, -0.10735301673412323, 0.9849971532821655, -1.1197477579116821, 0.004843300208449364, 0.1483989804983139, 0.19450564682483673, -0.15823803842067719, 0.18483437597751617, 1.0008882284164429, 0.28602585196495056, 0.023814328014850616, -0.17291007936000824]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.3682512640953064, 0.21611154079437256, -0.2016226053237915, 0.13900503516197205, -1.1916154623031616, -0.08318250626325607, 0.288448303937912, 0.24414263665676117, -0.5621200799942017, 0.22428476810455322, -0.1829991191625595, 0.483599454164505, -0.1366441398859024, 0.2210969775915146, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.22600314021110535, 0.2897275388240814, -0.11303184181451797, -0.0714099258184433, -1.0935957431793213, -0.15884867310523987, 0.17204643785953522, 0.1321992725133896, -0.5590304136276245, 0.15875551104545593, -0.2718571126461029, 0.5486587882041931, -0.29110613465309143, 0.22129926085472107, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
43,43,43,0.0,dataset,0.061960668999745394,False,"[0.17198561131954193, 0.23299731314182281, -0.08732905238866806, 1.0049731731414795, -1.1397716999053955, 0.024843299761414528, 0.12838700413703918, 0.2145056426525116, -0.13823804259300232, 0.2048223912715912, 1.0209002494812012, 0.2660498023033142, 0.04381432756781578, -0.19292205572128296]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 503.0]","[0.2294059842824936, 0.2872258424758911, -0.10938026010990143, -0.07216264307498932, -1.0915638208389282, -0.15679948031902313, 0.17071503400802612, 0.13496020436286926, -0.5559458136558533, 0.14348173141479492, -0.28536397218704224, 0.5454563498497009, -0.29344460368156433, 0.21232707798480988, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.1919856071472168, 0.2529973089694977, -0.10732905566692352, 0.9849731922149658, -1.1197717189788818, 0.004843300208449364, 0.14838699996471405, 0.19450564682483673, -0.15823803842067719, 0.18482239544391632, 1.0009002685546875, 0.28604981303215027, 0.023814328014850616, -0.1729220598936081]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.36826324462890625, 0.21590779721736908, -0.19688883423805237, 0.1390409767627716, -1.1895781755447388, -0.07512910664081573, 0.28846031427383423, 0.24362730979919434, -0.5606819987297058, 0.20681177079677582, -0.19477961957454681, 0.48381516337394714, -0.14729811251163483, 0.2208452969789505, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2294059842824936, 0.2872258424758911, -0.10938026010990143, -0.07216264307498932, -1.0915638208389282, -0.15679948031902313, 0.17071503400802612, 0.13496020436286926, -0.5559458136558533, 0.14348173141479492, -0.28536397218704224, 0.5454563498497009, -0.29344460368156433, 0.21232707798480988, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
44,44,44,0.0,dataset,0.06716927100023895,False,"[0.17199760675430298, 0.23300929367542267, -0.08735302090644836, 1.0049850940704346, -1.1397716999053955, 0.024879250675439835, 0.12839898467063904, 0.21449366211891174, -0.13823804259300232, 0.20485834777355194, 1.0209002494812012, 0.26606178283691406, 0.04380234330892563, -0.1929340362548828]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 503.0]","[0.23320825397968292, 0.28539103269577026, -0.10237674415111542, -0.07695821672677994, -1.0915874242782593, -0.15035560727119446, 0.1710509955883026, 0.1400640606880188, -0.5517220497131348, 0.121794693171978, -0.29990601539611816, 0.5362876057624817, -0.29944348335266113, 0.19255337119102478, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.19199760258197784, 0.25300928950309753, -0.10237674415111542, 0.9849851131439209, -1.1197717189788818, 0.00487925112247467, 0.1483989804983139, 0.19449366629123688, -0.15823803842067719, 0.18485835194587708, 1.0009002685546875, 0.2860617935657501, 0.023802343755960464, -0.17293404042720795]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.36835911870002747, 0.21566811203956604, -0.1891949623823166, 0.13902899622917175, -1.1864622831344604, -0.06608101725578308, 0.288448303937912, 0.2437831163406372, -0.5604302883148193, 0.18588732182979584, -0.20847758650779724, 0.48374325037002563, -0.15456055104732513, 0.22065354883670807, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.23320825397968292, 0.28539103269577026, -0.10237674415111542, -0.07695821672677994, -1.0915874242782593, -0.15035560727119446, 0.1710509955883026, 0.1400640606880188, -0.5517220497131348, 0.121794693171978, -0.29990601539611816, 0.5362876057624817, -0.29944348335266113, 0.19255337119102478, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
45,45,45,0.0,dataset,0.06151509899973462,False,"[0.17199760675430298, 0.23300929367542267, -0.08734103292226791, 1.0049971342086792, -1.1397837400436401, 0.02485528402030468, 0.12839898467063904, 0.2145056426525116, -0.13822604715824127, 0.20483437180519104, 1.020876169204712, 0.2660737633705139, 0.04381432756781578, -0.19289809465408325]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 503.0]","[0.23750269412994385, 0.2842710614204407, -0.09574860334396362, -0.0815010517835617, -1.0909806489944458, -0.14526885747909546, 0.17092667520046234, 0.14685764908790588, -0.5480362176895142, 0.10522222518920898, -0.3091367483139038, 0.5255296230316162, -0.3103882670402527, 0.17699098587036133, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.19199760258197784, 0.25300928950309753, -0.09574860334396362, 0.9849971532821655, -1.1197837591171265, 0.004855284467339516, 0.1483989804983139, 0.19450564682483673, -0.15822604298591614, 0.18483437597751617, 1.0008761882781982, 0.28607377409935, 0.023814328014850616, -0.1728980988264084]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.3683711290359497, 0.21546438336372375, -0.18226808309555054, 0.13900503516197205, -1.1852997541427612, -0.05989715829491615, 0.288448303937912, 0.24389097094535828, -0.5575301051139832, 0.16449548304080963, -0.22005434334278107, 0.4833837151527405, -0.16357268393039703, 0.21825671195983887, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.23750269412994385, 0.2842710614204407, -0.09574860334396362, -0.0815010517835617, -1.0909806489944458, -0.14526885747909546, 0.17092667520046234, 0.14685764908790588, -0.5480362176895142, 0.10522222518920898, -0.3091367483139038, 0.5255296230316162, -0.3103882670402527, 0.17699098587036133, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
46,46,46,0.0,dataset,0.07433770399984496,False,"[0.17198561131954193, 0.23299731314182281, -0.08735302090644836, 1.0049850940704346, -1.1397837400436401, 0.024831315502524376, 0.12838700413703918, 0.2145056426525116, -0.13823804259300232, 0.20481041073799133, 1.020876169204712, 0.2660258412361145, 0.04382631182670593, -0.19289809465408325]","[336.0, 2.0, 0.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[0.24090833961963654, 0.2829367518424988, -0.09157738834619522, -0.08407565951347351, -1.090039610862732, -0.1433749794960022, 0.17066185176372528, 0.1532699167728424, -0.544643759727478, 0.09049042314291, -0.3179476261138916, 0.5181829929351807, -0.32492005825042725, 0.1593417525291443, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.1919856071472168, 0.2529973089694977, -0.09157738834619522, 0.9849851131439209, -1.1197837591171265, 0.004831315949559212, 0.14838699996471405, 0.19450564682483673, -0.15823803842067719, 0.18481041491031647, 1.0008761882781982, 0.28602585196495056, 0.02382631227374077, -0.1728980988264084]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.36838310956954956, 0.21554827690124512, -0.17855297029018402, 0.1390409767627716, -1.1850001811981201, -0.054312508553266525, 0.28846031427383423, 0.24390295147895813, -0.5540666580200195, 0.14741794764995575, -0.2271370142698288, 0.4833238124847412, -0.17150624096393585, 0.21082648634910583, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24090833961963654, 0.2829367518424988, -0.09157738834619522, -0.08407565951347351, -1.090039610862732, -0.1433749794960022, 0.17066185176372528, 0.1532699167728424, -0.544643759727478, 0.09049042314291, -0.3179476261138916, 0.5181829929351807, -0.32492005825042725, 0.1593417525291443, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
47,47,47,0.0,dataset,0.06772742999964976,False,"[0.17198561131954193, 0.23299731314182281, -0.08734103292226791, 1.0049971342086792, -1.1397716999053955, 0.02485528402030468, 0.12841098010540009, 0.2145056426525116, -0.13823804259300232, 0.20483437180519104, 1.0209002494812012, 0.26603782176971436, 0.04379035905003548, -0.19292205572128296]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[0.24555429816246033, 0.2800007164478302, -0.08262990415096283, -0.09052975475788116, -1.0877110958099365, -0.13769052922725677, 0.17321494221687317, 0.16317707300186157, -0.5356988310813904, 0.06246507912874222, -0.3360622525215149, 0.5137578845024109, -0.33383506536483765, 0.14426660537719727, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.1919856071472168, 0.2529973089694977, -0.08262990415096283, 0.9849971532821655, -1.1197717189788818, 0.004855284467339516, 0.14841097593307495, 0.19450564682483673, -0.15823803842067719, 0.18483437597751617, 1.0009002685546875, 0.2860378324985504, 0.023790359497070312, -0.1729220598936081]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.36844301223754883, 0.2154763638973236, -0.1777859777212143, 0.13902899622917175, -1.1839455366134644, -0.050645336508750916, 0.2884722948074341, 0.24392692744731903, -0.5511904954910278, 0.126960888504982, -0.22772425413131714, 0.48316800594329834, -0.18681010603904724, 0.19896210730075836, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24555429816246033, 0.2800007164478302, -0.08262990415096283, -0.09052975475788116, -1.0877110958099365, -0.13769052922725677, 0.17321494221687317, 0.16317707300186157, -0.5356988310813904, 0.06246507912874222, -0.3360622525215149, 0.5137578845024109, -0.33383506536483765, 0.14426660537719727, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
48,48,48,0.0,dataset,0.06846787199901883,False,"[0.17200958728790283, 0.23300929367542267, -0.08735302090644836, 1.0049850940704346, -1.1397716999053955, 0.024843299761414528, 0.12838700413703918, 0.2145056426525116, -0.13822604715824127, 0.2048463672399521, 1.0208882093429565, 0.26603782176971436, 0.04381432756781578, -0.1929100751876831]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[0.24639856815338135, 0.27850142121315, -0.07951848953962326, -0.08935654908418655, -1.0867583751678467, -0.13707846403121948, 0.1722085028886795, 0.1660079061985016, -0.5316401124000549, 0.050861816853284836, -0.3404647707939148, 0.5083190202713013, -0.3392258286476135, 0.13405610620975494, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.1920095831155777, 0.25300928950309753, -0.07951848953962326, 0.9849851131439209, -1.1197717189788818, 0.004843300208449364, 0.14838699996471405, 0.19450564682483673, -0.15822604298591614, 0.18484637141227722, 1.0008882284164429, 0.2860378324985504, 0.023814328014850616, -0.17291007936000824]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.3684549927711487, 0.21511684358119965, -0.17652763426303864, 0.1389690786600113, -1.183609962463379, -0.04850015789270401, 0.28850823640823364, 0.24425049126148224, -0.5495007038116455, 0.11299926042556763, -0.2289106845855713, 0.4829762578010559, -0.19090871512889862, 0.18761304020881653, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24639856815338135, 0.27850142121315, -0.07951848953962326, -0.08935654908418655, -1.0867583751678467, -0.13707846403121948, 0.1722085028886795, 0.1660079061985016, -0.5316401124000549, 0.050861816853284836, -0.3404647707939148, 0.5083190202713013, -0.3392258286476135, 0.13405610620975494, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
49,49,49,0.0,dataset,0.06645782399937161,False,"[0.17199760675430298, 0.23299731314182281, -0.08735302090644836, 1.0049971342086792, -1.1397597789764404, 0.024843299761414528, 0.12839898467063904, 0.2145056426525116, -0.13823804259300232, 0.2048223912715912, 1.0209002494812012, 0.26603782176971436, 0.04381432756781578, -0.1929100751876831]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 503.0]","[0.24670594930648804, 0.27731528878211975, -0.07758939266204834, -0.09020887315273285, -1.086196780204773, -0.13632607460021973, 0.17339107394218445, 0.16795837879180908, -0.5285378098487854, 0.04009021446108818, -0.34530389308929443, 0.5057535171508789, -0.3426981568336487, 0.12441803514957428, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.19199760258197784, 0.2529973089694977, -0.07758939266204834, 0.9849971532821655, -1.1197597980499268, 0.004843300208449364, 0.1483989804983139, 0.19450564682483673, -0.15823803842067719, 0.18482239544391632, 1.0009002685546875, 0.2860378324985504, 0.023814328014850616, -0.17291007936000824]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.368431031703949, 0.2151048630475998, -0.17502960562705994, 0.138993039727211, -1.1833943128585815, -0.046426888555288315, 0.28846031427383423, 0.24452613294124603, -0.5480386018753052, 0.10034392029047012, -0.2289346605539322, 0.482856422662735, -0.19572636485099792, 0.1785050332546234, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24670594930648804, 0.27731528878211975, -0.07758939266204834, -0.09020887315273285, -1.086196780204773, -0.13632607460021973, 0.17339107394218445, 0.16795837879180908, -0.5285378098487854, 0.04009021446108818, -0.34530389308929443, 0.5057535171508789, -0.3426981568336487, 0.12441803514957428, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
50,50,50,0.0,dataset,0.07289059399954567,False,"[0.17199760675430298, 0.23299731314182281, -0.08735302090644836, 1.0049971342086792, -1.1397597789764404, 0.024843299761414528, 0.12839898467063904, 0.21451763808727264, -0.13822604715824127, 0.20481041073799133, 1.0209002494812012, 0.2660498023033142, 0.043838296085596085, -0.19292205572128296]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[0.2472183257341385, 0.2772909104824066, -0.0773056223988533, -0.0908101424574852, -1.086419701576233, -0.13654069602489471, 0.17471471428871155, 0.169129878282547, -0.5270655155181885, 0.03318076580762863, -0.3474506735801697, 0.5032573342323303, -0.3445891737937927, 0.11446128785610199, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.19199760258197784, 0.2529973089694977, -0.0773056223988533, 0.9849971532821655, -1.1197597980499268, 0.004843300208449364, 0.1483989804983139, 0.19451764225959778, -0.15822604298591614, 0.18481041491031647, 1.0009002685546875, 0.28604981303215027, 0.02383829653263092, -0.1729220598936081]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.3684549927711487, 0.21504493057727814, -0.17380721867084503, 0.138993039727211, -1.1833103895187378, -0.045108623802661896, 0.2884722948074341, 0.2446100264787674, -0.5466604232788086, 0.08991764485836029, -0.22892266511917114, 0.4827845096588135, -0.2012990266084671, 0.16539429128170013, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2472183257341385, 0.2772909104824066, -0.0773056223988533, -0.0908101424574852, -1.086419701576233, -0.13654069602489471, 0.17471471428871155, 0.169129878282547, -0.5270655155181885, 0.03318076580762863, -0.3474506735801697, 0.5032573342323303, -0.3445891737937927, 0.11446128785610199, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
51,51,51,0.0,dataset,0.06386095900052169,False,"[0.17199760675430298, 0.23299731314182281, -0.08735302090644836, 1.0049850940704346, -1.1397837400436401, 0.024843299761414528, 0.12839898467063904, 0.2145296186208725, -0.13823804259300232, 0.20483437180519104, 1.0208882093429565, 0.26603782176971436, 0.04380234330892563, -0.19292205572128296]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 503.0]","[0.24702095985412598, 0.27753952145576477, -0.07615935057401657, -0.08875900506973267, -1.087781310081482, -0.13743005692958832, 0.17494697868824005, 0.16948671638965607, -0.5254801511764526, 0.02493775635957718, -0.3446311950683594, 0.49533453583717346, -0.3547252118587494, 0.09697332233190536, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.19199760258197784, 0.2529973089694977, -0.07615935057401657, 0.9849851131439209, -1.1197837591171265, 0.004843300208449364, 0.1483989804983139, 0.19452962279319763, -0.15823803842067719, 0.18483437597751617, 1.0008882284164429, 0.2860378324985504, 0.023802343755960464, -0.1729220598936081]","[256.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 855.0]","[0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.9000000953674316, 0.800000011920929, 423.0]","[0.3684549927711487, 0.21506890654563904, -0.17351959645748138, 0.13898105919361115, -1.183286428451538, -0.04468917474150658, 0.28848427534103394, 0.24466994404792786, -0.5447549223899841, 0.08042613416910172, -0.22927021980285645, 0.4827006161212921, -0.20748288929462433, 0.15181615948677063, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24702095985412598, 0.27753952145576477, -0.07615935057401657, -0.08875900506973267, -1.087781310081482, -0.13743005692958832, 0.17494697868824005, 0.16948671638965607, -0.5254801511764526, 0.02493775635957718, -0.3446311950683594, 0.49533453583717346, -0.3547252118587494, 0.09697332233190536, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
